SEASON_ID,GAME_ID,GAME_DATE,MATCHUP,HOME_TEAM_ID,HOME_TEAM_ABBREVIATION,HOME_TEAM_NAME,HOME_WL,AWAY_TEAM_ID,AWAY_TEAM_ABBREVIATION,AWAY_TEAM_NAME,AWAY_WL,SEASON_YEAR,processed
22024,0022400010,2024-11-15,PHI @ ORL,1610612753,ORL,Orlando Magic,W,1610612755,PHI,Philadelphia 76ers,L,2024-25,False
22024,0022400012,2024-11-15,ATL vs. WAS,1610612737,ATL,Atlanta Hawks,W,1610612764,WAS,Washington Wizards,L,2024-25,False
22024,0022400019,2024-11-15,MEM @ GSW,1610612744,GSW,Golden State Warriors,W,1610612763,MEM,Memphis Grizzlies,L,2024-25,False
22024,0022400015,2024-11-15,SAS vs. LAL,1610612759,SAS,San Antonio Spurs,L,1610612747,LAL,Los Angeles Lakers,W,2024-25,False
22024,0022400009,2024-11-15,IND vs. MIA,1610612754,IND,Indiana Pacers,L,1610612748,MIA,Miami Heat,W,2024-25,False
22024,0022400011,2024-11-15,TOR vs. DET,1610612761,TOR,Toronto Raptors,L,1610612765,DET,Detroit Pistons,W,2024-25,False
22024,0022400228,2024-11-14,DAL @ UTA,1610612762,UTA,Utah Jazz,W,1610612742,DAL,Dallas Mavericks,L,2024-25,False
22024,0022400218,2024-11-13,BOS @ BKN,1610612751,BKN,Brooklyn Nets,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400227,2024-11-13,PHX @ SAC,1610612758,SAC,Sacramento Kings,W,1610612756,PHX,Phoenix Suns,L,2024-25,False
22024,0022400222,2024-11-13,LAC @ HOU,1610612745,HOU,Houston Rockets,W,1610612746,LAC,LA Clippers,L,2024-25,False
22024,0022400219,2024-11-13,CHI @ NYK,1610612752,NYK,New York Knicks,L,1610612741,CHI,Chicago Bulls,W,2024-25,False
22024,0022400221,2024-11-13,OKC vs. NOP,1610612760,OKC,Oklahoma City Thunder,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,False
22024,0022400226,2024-11-13,MIN @ POR,1610612757,POR,Portland Trail Blazers,W,1610612750,MIN,Minnesota Timberwolves,L,2024-25,False
22024,0022400223,2024-11-13,MIL vs. DET,1610612749,MIL,Milwaukee Bucks,W,1610612765,DET,Detroit Pistons,L,2024-25,False
22024,0022400220,2024-11-13,PHI vs. CLE,1610612755,PHI,Philadelphia 76ers,L,1610612739,CLE,Cleveland Cavaliers,W,2024-25,False
22024,0022400225,2024-11-13,LAL vs. MEM,1610612747,LAL,Los Angeles Lakers,W,1610612763,MEM,Memphis Grizzlies,L,2024-25,False
22024,0022400224,2024-11-13,SAS vs. WAS,1610612759,SAS,San Antonio Spurs,W,1610612764,WAS,Washington Wizards,L,2024-25,False
22024,0022400217,2024-11-13,IND @ ORL,1610612753,ORL,Orlando Magic,W,1610612754,IND,Indiana Pacers,L,2024-25,False
22024,0022400001,2024-11-12,BOS vs. ATL,1610612738,BOS,Boston Celtics,L,1610612737,ATL,Atlanta Hawks,W,2024-25,False
22024,0022400005,2024-11-12,TOR @ MIL,1610612749,MIL,Milwaukee Bucks,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400003,2024-11-12,ORL vs. CHA,1610612753,ORL,Orlando Magic,W,1610612766,CHA,Charlotte Hornets,L,2024-25,False
22024,0022400004,2024-11-12,NYK @ PHI,1610612755,PHI,Philadelphia 76ers,L,1610612752,NYK,New York Knicks,W,2024-25,False
22024,0022400002,2024-11-12,MIA @ DET,1610612765,DET,Detroit Pistons,W,1610612748,MIA,Miami Heat,L,2024-25,False
22024,0022400008,2024-11-12,POR vs. MIN,1610612757,POR,Portland Trail Blazers,W,1610612750,MIN,Minnesota Timberwolves,L,2024-25,False
22024,0022400006,2024-11-12,UTA vs. PHX,1610612762,UTA,Utah Jazz,L,1610612756,PHX,Phoenix Suns,W,2024-25,False
22024,0022400007,2024-11-12,DAL @ GSW,1610612744,GSW,Golden State Warriors,W,1610612742,DAL,Dallas Mavericks,L,2024-25,False
22024,0022400216,2024-11-11,SAS vs. SAC,1610612759,SAS,San Antonio Spurs,W,1610612758,SAC,Sacramento Kings,L,2024-25,False
22024,0022400213,2024-11-11,HOU vs. WAS,1610612745,HOU,Houston Rockets,W,1610612764,WAS,Washington Wizards,L,2024-25,False
22024,0022400212,2024-11-11,CHI vs. CLE,1610612741,CHI,Chicago Bulls,L,1610612739,CLE,Cleveland Cavaliers,W,2024-25,False
22024,0022400215,2024-11-11,LAC @ OKC,1610612760,OKC,Oklahoma City Thunder,W,1610612746,LAC,LA Clippers,L,2024-25,False
22024,0022400214,2024-11-11,BKN @ NOP,1610612740,NOP,New Orleans Pelicans,L,1610612751,BKN,Brooklyn Nets,W,2024-25,False
22024,0022400206,2024-11-10,MIN vs. MIA,1610612750,MIN,Minnesota Timberwolves,L,1610612748,MIA,Miami Heat,W,2024-25,False
22024,0022400209,2024-11-10,SAC @ PHX,1610612756,PHX,Phoenix Suns,L,1610612758,SAC,Sacramento Kings,W,2024-25,False
22024,0022400202,2024-11-10,MIL vs. BOS,1610612749,MIL,Milwaukee Bucks,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400203,2024-11-10,NYK @ IND,1610612754,IND,Indiana Pacers,W,1610612752,NYK,New York Knicks,L,2024-25,False
22024,0022400208,2024-11-10,DAL @ DEN,1610612743,DEN,Denver Nuggets,W,1610612742,DAL,Dallas Mavericks,L,2024-25,False
22024,0022400207,2024-11-10,GSW @ OKC,1610612760,OKC,Oklahoma City Thunder,L,1610612744,GSW,Golden State Warriors,W,2024-25,False
22024,0022400201,2024-11-10,HOU @ DET,1610612765,DET,Detroit Pistons,L,1610612745,HOU,Houston Rockets,W,2024-25,False
22024,0022400210,2024-11-10,MEM @ POR,1610612757,POR,Portland Trail Blazers,L,1610612763,MEM,Memphis Grizzlies,W,2024-25,False
22024,0022400205,2024-11-10,PHI vs. CHA,1610612755,PHI,Philadelphia 76ers,W,1610612766,CHA,Charlotte Hornets,L,2024-25,False
22024,0022400211,2024-11-10,LAL vs. TOR,1610612747,LAL,Los Angeles Lakers,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400204,2024-11-10,ORL vs. WAS,1610612753,ORL,Orlando Magic,W,1610612764,WAS,Washington Wizards,L,2024-25,False
22024,0022400200,2024-11-09,LAC vs. TOR,1610612746,LAC,LA Clippers,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400197,2024-11-09,SAS vs. UTA,1610612759,SAS,San Antonio Spurs,L,1610612762,UTA,Utah Jazz,W,2024-25,False
22024,0022400198,2024-11-09,CHI @ ATL,1610612737,ATL,Atlanta Hawks,L,1610612741,CHI,Chicago Bulls,W,2024-25,False
22024,0022400199,2024-11-09,CLE vs. BKN,1610612739,CLE,Cleveland Cavaliers,W,1610612751,BKN,Brooklyn Nets,L,2024-25,False
22024,0022400195,2024-11-08,PHI @ LAL,1610612747,LAL,Los Angeles Lakers,W,1610612755,PHI,Philadelphia 76ers,L,2024-25,False
22024,0022400196,2024-11-08,SAC vs. LAC,1610612758,SAC,Sacramento Kings,L,1610612746,LAC,LA Clippers,W,2024-25,False
22024,0022400193,2024-11-08,POR @ MIN,1610612750,MIN,Minnesota Timberwolves,W,1610612757,POR,Portland Trail Blazers,L,2024-25,False
22024,0022400188,2024-11-08,CLE vs. GSW,1610612739,CLE,Cleveland Cavaliers,W,1610612744,GSW,Golden State Warriors,L,2024-25,False
22024,0022400184,2024-11-08,CHA vs. IND,1610612766,CHA,Charlotte Hornets,W,1610612754,IND,Indiana Pacers,L,2024-25,False
22024,0022400190,2024-11-08,DAL vs. PHX,1610612742,DAL,Dallas Mavericks,L,1610612756,PHX,Phoenix Suns,W,2024-25,False
22024,0022400191,2024-11-08,MEM vs. WAS,1610612763,MEM,Memphis Grizzlies,W,1610612764,WAS,Washington Wizards,L,2024-25,False
22024,0022400185,2024-11-08,ATL @ DET,1610612765,DET,Detroit Pistons,W,1610612737,ATL,Atlanta Hawks,L,2024-25,False
22024,0022400189,2024-11-08,MIL @ NYK,1610612752,NYK,New York Knicks,W,1610612749,MIL,Milwaukee Bucks,L,2024-25,False
22024,0022400194,2024-11-08,DEN vs. MIA,1610612743,DEN,Denver Nuggets,W,1610612748,MIA,Miami Heat,L,2024-25,False
22024,0022400186,2024-11-08,NOP @ ORL,1610612753,ORL,Orlando Magic,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,False
22024,0022400192,2024-11-08,HOU @ OKC,1610612760,OKC,Oklahoma City Thunder,W,1610612745,HOU,Houston Rockets,L,2024-25,False
22024,0022400187,2024-11-08,BKN @ BOS,1610612738,BOS,Boston Celtics,W,1610612751,BKN,Brooklyn Nets,L,2024-25,False
22024,0022400182,2024-11-07,MIL vs. UTA,1610612749,MIL,Milwaukee Bucks,W,1610612762,UTA,Utah Jazz,L,2024-25,False
22024,0022400183,2024-11-07,POR @ SAS,1610612759,SAS,San Antonio Spurs,W,1610612757,POR,Portland Trail Blazers,L,2024-25,False
22024,0022400181,2024-11-07,CHI vs. MIN,1610612741,CHI,Chicago Bulls,L,1610612750,MIN,Minnesota Timberwolves,W,2024-25,False
22024,0022400175,2024-11-06,NOP vs. CLE,1610612740,NOP,New Orleans Pelicans,L,1610612739,CLE,Cleveland Cavaliers,W,2024-25,False
22024,0022400170,2024-11-06,IND vs. ORL,1610612754,IND,Indiana Pacers,W,1610612753,ORL,Orlando Magic,L,2024-25,False
22024,0022400178,2024-11-06,PHX vs. MIA,1610612756,PHX,Phoenix Suns,W,1610612748,MIA,Miami Heat,L,2024-25,False
22024,0022400179,2024-11-06,LAC vs. PHI,1610612746,LAC,LA Clippers,W,1610612755,PHI,Philadelphia 76ers,L,2024-25,False
22024,0022400180,2024-11-06,SAC vs. TOR,1610612758,SAC,Sacramento Kings,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400177,2024-11-06,OKC @ DEN,1610612743,DEN,Denver Nuggets,W,1610612760,OKC,Oklahoma City Thunder,L,2024-25,False
22024,0022400176,2024-11-06,DAL vs. CHI,1610612742,DAL,Dallas Mavericks,W,1610612741,CHI,Chicago Bulls,L,2024-25,False
22024,0022400174,2024-11-06,MEM vs. LAL,1610612763,MEM,Memphis Grizzlies,W,1610612747,LAL,Los Angeles Lakers,L,2024-25,False
22024,0022400172,2024-11-06,GSW @ BOS,1610612738,BOS,Boston Celtics,L,1610612744,GSW,Golden State Warriors,W,2024-25,False
22024,0022400173,2024-11-06,HOU vs. SAS,1610612745,HOU,Houston Rockets,W,1610612759,SAS,San Antonio Spurs,L,2024-25,False
22024,0022400169,2024-11-06,CHA vs. DET,1610612766,CHA,Charlotte Hornets,W,1610612765,DET,Detroit Pistons,L,2024-25,False
22024,0022400171,2024-11-06,NYK @ ATL,1610612737,ATL,Atlanta Hawks,W,1610612752,NYK,New York Knicks,L,2024-25,False
22024,0022400165,2024-11-04,IND @ DAL,1610612742,DAL,Dallas Mavericks,L,1610612754,IND,Indiana Pacers,W,2024-25,False
22024,0022400155,2024-11-04,WAS vs. GSW,1610612764,WAS,Washington Wizards,L,1610612744,GSW,Golden State Warriors,W,2024-25,False
22024,0022400159,2024-11-04,SAC @ MIA,1610612748,MIA,Miami Heat,L,1610612758,SAC,Sacramento Kings,W,2024-25,False
22024,0022400163,2024-11-04,OKC vs. ORL,1610612760,OKC,Oklahoma City Thunder,W,1610612753,ORL,Orlando Magic,L,2024-25,False
22024,0022400157,2024-11-04,ATL vs. BOS,1610612737,ATL,Atlanta Hawks,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400162,2024-11-04,CHA @ MIN,1610612750,MIN,Minnesota Timberwolves,W,1610612766,CHA,Charlotte Hornets,L,2024-25,False
22024,0022400158,2024-11-04,MEM @ BKN,1610612751,BKN,Brooklyn Nets,W,1610612763,MEM,Memphis Grizzlies,L,2024-25,False
22024,0022400167,2024-11-04,PHX vs. PHI,1610612756,PHX,Phoenix Suns,W,1610612755,PHI,Philadelphia 76ers,L,2024-25,False
22024,0022400164,2024-11-04,POR @ NOP,1610612740,NOP,New Orleans Pelicans,L,1610612757,POR,Portland Trail Blazers,W,2024-25,False
22024,0022400166,2024-11-04,TOR @ DEN,1610612743,DEN,Denver Nuggets,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400160,2024-11-04,UTA @ CHI,1610612741,CHI,Chicago Bulls,L,1610612762,UTA,Utah Jazz,W,2024-25,False
22024,0022400168,2024-11-04,LAC vs. SAS,1610612746,LAC,LA Clippers,W,1610612759,SAS,San Antonio Spurs,L,2024-25,False
22024,0022400156,2024-11-04,LAL @ DET,1610612765,DET,Detroit Pistons,W,1610612747,LAL,Los Angeles Lakers,L,2024-25,False
22024,0022400161,2024-11-04,HOU vs. NYK,1610612745,HOU,Houston Rockets,W,1610612752,NYK,New York Knicks,L,2024-25,False
22024,0022400154,2024-11-04,CLE vs. MIL,1610612739,CLE,Cleveland Cavaliers,W,1610612749,MIL,Milwaukee Bucks,L,2024-25,False
22024,0022400152,2024-11-03,NOP vs. ATL,1610612740,NOP,New Orleans Pelicans,L,1610612737,ATL,Atlanta Hawks,W,2024-25,False
22024,0022400153,2024-11-03,DAL vs. ORL,1610612742,DAL,Dallas Mavericks,W,1610612753,ORL,Orlando Magic,L,2024-25,False
22024,0022400151,2024-11-03,BKN vs. DET,1610612751,BKN,Brooklyn Nets,L,1610612765,DET,Detroit Pistons,W,2024-25,False
22024,0022400148,2024-11-02,UTA @ DEN,1610612743,DEN,Denver Nuggets,W,1610612762,UTA,Utah Jazz,L,2024-25,False
22024,0022400145,2024-11-02,CLE @ MIL,1610612749,MIL,Milwaukee Bucks,L,1610612739,CLE,Cleveland Cavaliers,W,2024-25,False
22024,0022400146,2024-11-02,MIN @ SAS,1610612759,SAS,San Antonio Spurs,W,1610612750,MIN,Minnesota Timberwolves,L,2024-25,False
22024,0022400143,2024-11-02,SAC @ TOR,1610612761,TOR,Toronto Raptors,W,1610612758,SAC,Sacramento Kings,L,2024-25,False
22024,0022400144,2024-11-02,GSW @ HOU,1610612745,HOU,Houston Rockets,L,1610612744,GSW,Golden State Warriors,W,2024-25,False
22024,0022400150,2024-11-02,OKC @ LAC,1610612746,LAC,LA Clippers,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,False
22024,0022400142,2024-11-02,MEM @ PHI,1610612755,PHI,Philadelphia 76ers,L,1610612763,MEM,Memphis Grizzlies,W,2024-25,False
22024,0022400149,2024-11-02,POR @ PHX,1610612756,PHX,Phoenix Suns,W,1610612757,POR,Portland Trail Blazers,L,2024-25,False
22024,0022400141,2024-11-02,BOS @ CHA,1610612766,CHA,Charlotte Hornets,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400140,2024-11-01,OKC @ POR,1610612757,POR,Portland Trail Blazers,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,False
22024,0022400134,2024-11-01,DET vs. NYK,1610612765,DET,Detroit Pistons,L,1610612752,NYK,New York Knicks,W,2024-25,False
22024,0022400136,2024-11-01,CHI @ BKN,1610612751,BKN,Brooklyn Nets,W,1610612741,CHI,Chicago Bulls,L,2024-25,False
22024,0022400132,2024-11-01,BOS @ CHA,1610612766,CHA,Charlotte Hornets,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400133,2024-11-01,CLE vs. ORL,1610612739,CLE,Cleveland Cavaliers,W,1610612753,ORL,Orlando Magic,L,2024-25,False
22024,0022400138,2024-11-01,IND @ NOP,1610612740,NOP,New Orleans Pelicans,W,1610612754,IND,Indiana Pacers,L,2024-25,False
22024,0022400135,2024-11-01,ATL vs. SAC,1610612737,ATL,Atlanta Hawks,L,1610612758,SAC,Sacramento Kings,W,2024-25,False
22024,0022400137,2024-11-01,TOR vs. LAL,1610612761,TOR,Toronto Raptors,L,1610612747,LAL,Los Angeles Lakers,W,2024-25,False
22024,0022400139,2024-11-01,DEN @ MIN,1610612750,MIN,Minnesota Timberwolves,W,1610612743,DEN,Denver Nuggets,L,2024-25,False
22024,0022400128,2024-10-31,MEM vs. MIL,1610612763,MEM,Memphis Grizzlies,W,1610612749,MIL,Milwaukee Bucks,L,2024-25,False
22024,0022400130,2024-10-31,UTA vs. SAS,1610612762,UTA,Utah Jazz,L,1610612759,SAS,San Antonio Spurs,W,2024-25,False
22024,0022400131,2024-10-31,LAC vs. PHX,1610612746,LAC,LA Clippers,L,1610612756,PHX,Phoenix Suns,W,2024-25,False
22024,0022400129,2024-10-31,DAL vs. HOU,1610612742,DAL,Dallas Mavericks,L,1610612745,HOU,Houston Rockets,W,2024-25,False
22024,0022400120,2024-10-30,DET @ PHI,1610612755,PHI,Philadelphia 76ers,L,1610612765,DET,Detroit Pistons,W,2024-25,False
22024,0022400118,2024-10-30,LAL @ CLE,1610612739,CLE,Cleveland Cavaliers,W,1610612747,LAL,Los Angeles Lakers,L,2024-25,False
22024,0022400127,2024-10-30,POR @ LAC,1610612746,LAC,LA Clippers,L,1610612757,POR,Portland Trail Blazers,W,2024-25,False
22024,0022400121,2024-10-30,WAS vs. ATL,1610612764,WAS,Washington Wizards,W,1610612737,ATL,Atlanta Hawks,L,2024-25,False
22024,0022400126,2024-10-30,GSW vs. NOP,1610612744,GSW,Golden State Warriors,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,False
22024,0022400125,2024-10-30,OKC vs. SAS,1610612760,OKC,Oklahoma City Thunder,W,1610612759,SAS,San Antonio Spurs,L,2024-25,False
22024,0022400117,2024-10-30,CHA vs. TOR,1610612766,CHA,Charlotte Hornets,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400119,2024-10-30,BOS @ IND,1610612754,IND,Indiana Pacers,W,1610612738,BOS,Boston Celtics,L,2024-25,False
22024,0022400124,2024-10-30,BKN @ MEM,1610612763,MEM,Memphis Grizzlies,L,1610612751,BKN,Brooklyn Nets,W,2024-25,False
22024,0022400123,2024-10-30,CHI vs. ORL,1610612741,CHI,Chicago Bulls,W,1610612753,ORL,Orlando Magic,L,2024-25,False
22024,0022400122,2024-10-30,MIA vs. NYK,1610612748,MIA,Miami Heat,L,1610612752,NYK,New York Knicks,W,2024-25,False
22024,0022400116,2024-10-29,GSW vs. NOP,1610612744,GSW,Golden State Warriors,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,False
22024,0022400113,2024-10-29,DEN @ BKN,1610612751,BKN,Brooklyn Nets,L,1610612743,DEN,Denver Nuggets,W,2024-25,False
22024,0022400115,2024-10-29,SAC @ UTA,1610612762,UTA,Utah Jazz,L,1610612758,SAC,Sacramento Kings,W,2024-25,False
22024,0022400114,2024-10-29,MIN vs. DAL,1610612750,MIN,Minnesota Timberwolves,L,1610612742,DAL,Dallas Mavericks,W,2024-25,False
22024,0022400103,2024-10-28,WAS @ ATL,1610612737,ATL,Atlanta Hawks,L,1610612764,WAS,Washington Wizards,W,2024-25,False
22024,0022400109,2024-10-28,HOU @ SAS,1610612759,SAS,San Antonio Spurs,L,1610612745,HOU,Houston Rockets,W,2024-25,False
22024,0022400105,2024-10-28,MIA vs. DET,1610612748,MIA,Miami Heat,W,1610612765,DET,Detroit Pistons,L,2024-25,False
22024,0022400102,2024-10-28,IND @ ORL,1610612753,ORL,Orlando Magic,W,1610612754,IND,Indiana Pacers,L,2024-25,False
22024,0022400104,2024-10-28,MIL @ BOS,1610612738,BOS,Boston Celtics,W,1610612749,MIL,Milwaukee Bucks,L,2024-25,False
22024,0022400112,2024-10-28,SAC vs. POR,1610612758,SAC,Sacramento Kings,W,1610612757,POR,Portland Trail Blazers,L,2024-25,False
22024,0022400110,2024-10-28,DAL vs. UTA,1610612742,DAL,Dallas Mavericks,W,1610612762,UTA,Utah Jazz,L,2024-25,False
22024,0022400111,2024-10-28,PHX vs. LAL,1610612756,PHX,Phoenix Suns,W,1610612747,LAL,Los Angeles Lakers,L,2024-25,False
22024,0022400107,2024-10-28,DEN @ TOR,1610612761,TOR,Toronto Raptors,L,1610612743,DEN,Denver Nuggets,W,2024-25,False
22024,0022400108,2024-10-28,CHI @ MEM,1610612763,MEM,Memphis Grizzlies,L,1610612741,CHI,Chicago Bulls,W,2024-25,False
22024,0022400106,2024-10-28,NYK vs. CLE,1610612752,NYK,New York Knicks,L,1610612739,CLE,Cleveland Cavaliers,W,2024-25,False
22024,0022400100,2024-10-27,OKC vs. ATL,1610612760,OKC,Oklahoma City Thunder,W,1610612737,ATL,Atlanta Hawks,L,2024-25,False
22024,0022400098,2024-10-27,MIL @ BKN,1610612751,BKN,Brooklyn Nets,W,1610612749,MIL,Milwaukee Bucks,L,2024-25,False
22024,0022400099,2024-10-27,NOP @ POR,1610612757,POR,Portland Trail Blazers,W,1610612740,NOP,New Orleans Pelicans,L,2024-25,False
22024,0022400097,2024-10-27,IND vs. PHI,1610612754,IND,Indiana Pacers,L,1610612755,PHI,Philadelphia 76ers,W,2024-25,False
22024,0022400101,2024-10-27,GSW vs. LAC,1610612744,GSW,Golden State Warriors,L,1610612746,LAC,LA Clippers,W,2024-25,False
22024,0022400090,2024-10-26,WAS vs. CLE,1610612764,WAS,Washington Wizards,L,1610612739,CLE,Cleveland Cavaliers,W,2024-25,False
22024,0022400096,2024-10-26,LAL vs. SAC,1610612747,LAL,Los Angeles Lakers,W,1610612758,SAC,Sacramento Kings,L,2024-25,False
22024,0022400093,2024-10-26,MIN vs. TOR,1610612750,MIN,Minnesota Timberwolves,W,1610612761,TOR,Toronto Raptors,L,2024-25,False
22024,0022400095,2024-10-26,DAL @ PHX,1610612756,PHX,Phoenix Suns,W,1610612742,DAL,Dallas Mavericks,L,2024-25,False
22024,0022400088,2024-10-26,CHA vs. MIA,1610612766,CHA,Charlotte Hornets,L,1610612748,MIA,Miami Heat,W,2024-25,False
22024,0022400092,2024-10-26,MEM vs. ORL,1610612763,MEM,Memphis Grizzlies,W,1610612753,ORL,Orlando Magic,L,2024-25,False
22024,0022400087,2024-10-26,DEN vs. LAC,1610612743,DEN,Denver Nuggets,L,1610612746,LAC,LA Clippers,W,2024-25,False
22024,0022400094,2024-10-26,SAS vs. HOU,1610612759,SAS,San Antonio Spurs,W,1610612745,HOU,Houston Rockets,L,2024-25,False
22024,0022400089,2024-10-26,BOS @ DET,1610612765,DET,Detroit Pistons,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400091,2024-10-26,CHI vs. OKC,1610612741,CHI,Chicago Bulls,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,False
22024,0022400086,2024-10-25,NOP @ POR,1610612757,POR,Portland Trail Blazers,L,1610612740,NOP,New Orleans Pelicans,W,2024-25,False
22024,0022400080,2024-10-25,CLE vs. DET,1610612739,CLE,Cleveland Cavaliers,W,1610612765,DET,Detroit Pistons,L,2024-25,False
22024,0022400082,2024-10-25,MEM @ HOU,1610612745,HOU,Houston Rockets,W,1610612763,MEM,Memphis Grizzlies,L,2024-25,False
22024,0022400078,2024-10-25,TOR vs. PHI,1610612761,TOR,Toronto Raptors,W,1610612755,PHI,Philadelphia 76ers,L,2024-25,False
22024,0022400083,2024-10-25,CHI @ MIL,1610612749,MIL,Milwaukee Bucks,L,1610612741,CHI,Chicago Bulls,W,2024-25,False
22024,0022400077,2024-10-25,ORL vs. BKN,1610612753,ORL,Orlando Magic,W,1610612751,BKN,Brooklyn Nets,L,2024-25,False
22024,0022400081,2024-10-25,IND @ NYK,1610612752,NYK,New York Knicks,W,1610612754,IND,Indiana Pacers,L,2024-25,False
22024,0022400085,2024-10-25,LAL vs. PHX,1610612747,LAL,Los Angeles Lakers,W,1610612756,PHX,Phoenix Suns,L,2024-25,False
22024,0022400079,2024-10-25,CHA @ ATL,1610612737,ATL,Atlanta Hawks,W,1610612766,CHA,Charlotte Hornets,L,2024-25,False
22024,0022400084,2024-10-25,UTA vs. GSW,1610612762,UTA,Utah Jazz,L,1610612744,GSW,Golden State Warriors,W,2024-25,False
22024,0022400074,2024-10-24,SAS @ DAL,1610612742,DAL,Dallas Mavericks,W,1610612759,SAS,San Antonio Spurs,L,2024-25,False
22024,0022400076,2024-10-24,SAC vs. MIN,1610612758,SAC,Sacramento Kings,L,1610612750,MIN,Minnesota Timberwolves,W,2024-25,False
22024,0022400075,2024-10-24,DEN vs. OKC,1610612743,DEN,Denver Nuggets,L,1610612760,OKC,Oklahoma City Thunder,W,2024-25,False
22024,0022400073,2024-10-24,WAS vs. BOS,1610612764,WAS,Washington Wizards,L,1610612738,BOS,Boston Celtics,W,2024-25,False
22024,0022400069,2024-10-23,CHI @ NOP,1610612740,NOP,New Orleans Pelicans,W,1610612741,CHI,Chicago Bulls,L,2024-25,False
22024,0022400072,2024-10-23,POR vs. GSW,1610612757,POR,Portland Trail Blazers,L,1610612744,GSW,Golden State Warriors,W,2024-25,False
22024,0022400066,2024-10-23,PHI vs. MIL,1610612755,PHI,Philadelphia 76ers,L,1610612749,MIL,Milwaukee Bucks,W,2024-25,False
22024,0022400070,2024-10-23,UTA vs. MEM,1610612762,UTA,Utah Jazz,L,1610612763,MEM,Memphis Grizzlies,W,2024-25,False
22024,0022400065,2024-10-23,MIA vs. ORL,1610612748,MIA,Miami Heat,L,1610612753,ORL,Orlando Magic,W,2024-25,False
22024,0022400064,2024-10-23,ATL vs. BKN,1610612737,ATL,Atlanta Hawks,W,1610612751,BKN,Brooklyn Nets,L,2024-25,False
22024,0022400063,2024-10-23,DET vs. IND,1610612765,DET,Detroit Pistons,L,1610612754,IND,Indiana Pacers,W,2024-25,False
22024,0022400068,2024-10-23,CHA @ HOU,1610612745,HOU,Houston Rockets,L,1610612766,CHA,Charlotte Hornets,W,2024-25,False
22024,0022400067,2024-10-23,TOR vs. CLE,1610612761,TOR,Toronto Raptors,L,1610612739,CLE,Cleveland Cavaliers,W,2024-25,False
22024,0022400071,2024-10-23,PHX @ LAC,1610612746,LAC,LA Clippers,L,1610612756,PHX,Phoenix Suns,W,2024-25,False
22024,0022400062,2024-10-22,MIN @ LAL,1610612747,LAL,Los Angeles Lakers,W,1610612750,MIN,Minnesota Timberwolves,L,2024-25,False
22024,0022400061,2024-10-22,NYK @ BOS,1610612738,BOS,Boston Celtics,W,1610612752,NYK,New York Knicks,L,2024-25,False
